ID_REF,normal_mean,cancer_mean,difference,p_value,adjusted_p_value,ID,Gene Symbol,Gene Title,Gene Ontology Biological Process,Gene Ontology Molecular Function
227603_at,6.6847069217058825,7.9827273727307695,1.298020451024887,2.1974287254278583e-07,2.528641416932892e-06,227603_at,,,,
205831_at,4.305187030058824,5.602894193663461,1.2977071636046373,0.005374612490639239,0.020695708700902992,205831_at,CD2,CD2 molecule,0001766 // membrane raft polarization // traceable author statement /// 0006915 // apoptotic process // traceable author statement /// 0007155 // cell adhesion // inferred from electronic annotation /// 0007166 // cell surface receptor signaling pathway // traceable author statement /// 0007596 // blood coagulation // traceable author statement /// 0016337 // single organismal cell-cell adhesion // non-traceable author statement /// 0030101 // natural killer cell activation // non-traceable author statement /// 0030887 // positive regulation of myeloid dendritic cell activation // non-traceable author statement /// 0032760 // positive regulation of tumor necrosis factor production // inferred from direct assay /// 0034113 // heterotypic cell-cell adhesion // inferred from direct assay /// 0042110 // T cell activation // traceable author statement /// 0045580 // regulation of T cell differentiation // non-traceable author statement /// 0050900 // leukocyte migration // traceable author statement /// 1902715 // positive regulation of interferon-gamma secretion // inferred from direct assay /// 2000484 // positive regulation of interleukin-8 secretion // inferred from mutant phenotype,0004872 // receptor activity // non-traceable author statement /// 0005102 // receptor binding // inferred from physical interaction /// 0005515 // protein binding // inferred from physical interaction /// 0042803 // protein homodimerization activity // inferred from electronic annotation
228310_at,4.7139346938823525,6.011342592298077,1.2974078984157247,0.00013181110132134572,0.0008180711961584862,228310_at,ENAH,enabled homolog (Drosophila),0001843 // neural tube closure // inferred from electronic annotation /// 0007411 // axon guidance // traceable author statement /// 0008154 // actin polymerization or depolymerization // inferred from electronic annotation /// 0030036 // actin cytoskeleton organization // inferred from electronic annotation /// 0046907 // intracellular transport // inferred from electronic annotation /// 0050852 // T cell receptor signaling pathway // traceable author statement,0003779 // actin binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0017124 // SH3 domain binding // inferred from electronic annotation /// 0050699 // WW domain binding // inferred from physical interaction
232612_s_at,4.556218068000001,5.8535231226346145,1.2973050546346139,4.195928703286337e-09,6.741524659895937e-08,232612_s_at,ATG16L1,autophagy related 16-like 1 (S. cerevisiae),0000045 // autophagic vacuole assembly // non-traceable author statement /// 0006810 // transport // inferred from electronic annotation /// 0006914 // autophagy // inferred from electronic annotation /// 0015031 // protein transport // inferred from electronic annotation /// 0051260 // protein homooligomerization // non-traceable author statement,0005515 // protein binding // inferred from physical interaction /// 0042802 // identical protein binding // inferred from physical interaction
1562292_at,2.8201213246470584,4.116769429221154,1.2966481045740958,0.006967063936972449,0.02575034757337437,1562292_at,ANKRD30B,ankyrin repeat domain 30B,,0005515 // protein binding // inferred from electronic annotation
203707_at,5.676334588705882,6.9728091090576925,1.2964745203518104,2.854945380895849e-12,7.937853486699671e-11,203707_at,LINC00921 /// ZNF263,long intergenic non-protein coding RNA 921 /// zinc finger protein 263,"0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // traceable author statement /// 0045892 // negative regulation of transcription, DNA-templated // inferred from electronic annotation",0003676 // nucleic acid binding // inferred from electronic annotation /// 0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
232525_at,3.557803115764706,4.854175338740385,1.2963722229756787,2.2715144168395618e-11,5.495433748080073e-10,232525_at,,,,
230884_s_at,3.4645784270588234,4.760515731346154,1.2959373042873308,7.59816060335268e-07,7.854166810045187e-06,230884_s_at,LOC101930112 /// SPG7,uncharacterized LOC101930112 /// spastic paraplegia 7 (pure and complicated autosomal recessive),0006508 // proteolysis // inferred from electronic annotation /// 0007005 // mitochondrion organization // inferred from electronic annotation /// 0007165 // signal transduction // non-traceable author statement /// 0007399 // nervous system development // traceable author statement /// 0008089 // anterograde axon cargo transport // inferred from electronic annotation /// 0008219 // cell death // inferred from electronic annotation /// 0030155 // regulation of cell adhesion // non-traceable author statement /// 0030163 // protein catabolic process // inferred from electronic annotation,0000166 // nucleotide binding // inferred from electronic annotation /// 0004222 // metalloendopeptidase activity // inferred from direct assay /// 0005515 // protein binding // inferred from physical interaction /// 0005524 // ATP binding // inferred from electronic annotation /// 0008233 // peptidase activity // traceable author statement /// 0008237 // metallopeptidase activity // inferred from electronic annotation /// 0008270 // zinc ion binding // inferred from electronic annotation /// 0016787 // hydrolase activity // inferred from electronic annotation /// 0016887 // ATPase activity // inferred from electronic annotation /// 0017111 // nucleoside-triphosphatase activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation /// 0051082 // unfolded protein binding // traceable author statement
209053_s_at,4.614951937,5.910888307326923,1.295936370326923,5.6828749094707755e-08,7.358615176370236e-07,209053_s_at,WHSC1,Wolf-Hirschhorn syndrome candidate 1,"0000122 // negative regulation of transcription from RNA polymerase II promoter // inferred from electronic annotation /// 0003149 // membranous septum morphogenesis // inferred from electronic annotation /// 0003289 // atrial septum primum morphogenesis // inferred from electronic annotation /// 0003290 // atrial septum secundum morphogenesis // inferred from electronic annotation /// 0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0009653 // anatomical structure morphogenesis // traceable author statement /// 0016568 // chromatin modification // inferred from electronic annotation /// 0032259 // methylation // inferred from electronic annotation /// 0034968 // histone lysine methylation // inferred from electronic annotation /// 0060348 // bone development // inferred from electronic annotation",0003677 // DNA binding // inferred from electronic annotation /// 0003682 // chromatin binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0008168 // methyltransferase activity // inferred from electronic annotation /// 0008270 // zinc ion binding // inferred from electronic annotation /// 0016740 // transferase activity // inferred from electronic annotation /// 0018024 // histone-lysine N-methyltransferase activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
232179_at,4.300651449411765,5.596177332240384,1.2955258828286187,9.454635807304787e-11,2.0534204843887306e-09,232179_at,,,,
211926_s_at,6.14520537,7.440088509038461,1.2948831390384612,7.174588431305633e-10,1.3337256879844351e-08,211926_s_at,MYH9,"myosin, heavy chain 9, non-muscle","0000212 // meiotic spindle organization // inferred from electronic annotation /// 0000904 // cell morphogenesis involved in differentiation // inferred from electronic annotation /// 0000910 // cytokinesis // inferred from mutant phenotype /// 0001525 // angiogenesis // inferred from direct assay /// 0001701 // in utero embryonic development // inferred from electronic annotation /// 0001768 // establishment of T cell polarity // inferred from electronic annotation /// 0006200 // ATP catabolic process // inferred from direct assay /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0006509 // membrane protein ectodomain proteolysis // inferred from direct assay /// 0006928 // cellular component movement // inferred from electronic annotation /// 0007155 // cell adhesion // inferred from electronic annotation /// 0007165 // signal transduction // inferred from electronic annotation /// 0007229 // integrin-mediated signaling pathway // non-traceable author statement /// 0007411 // axon guidance // traceable author statement /// 0007520 // myoblast fusion // inferred from electronic annotation /// 0008152 // metabolic process // inferred from electronic annotation /// 0008360 // regulation of cell shape // inferred from mutant phenotype /// 0015031 // protein transport // inferred from mutant phenotype /// 0016337 // single organismal cell-cell adhesion // inferred from electronic annotation /// 0030048 // actin filament-based movement // inferred from direct assay /// 0030220 // platelet formation // inferred from mutant phenotype /// 0030224 // monocyte differentiation // inferred from expression pattern /// 0031032 // actomyosin structure organization // inferred from direct assay /// 0031532 // actin cytoskeleton reorganization // inferred from mutant phenotype /// 0032796 // uropod organization // inferred from electronic annotation /// 0038032 // termination of G-protein coupled receptor signaling pathway // inferred from electronic annotation /// 0043534 // blood vessel endothelial cell migration // inferred from mutant phenotype /// 0050900 // leukocyte migration // non-traceable author statement /// 0051295 // establishment of meiotic spindle localization // inferred from electronic annotation",0000146 // microfilament motor activity // inferred from direct assay /// 0000166 // nucleotide binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // inferred from electronic annotation /// 0003774 // motor activity // non-traceable author statement /// 0003779 // actin binding // inferred from direct assay /// 0004871 // signal transducer activity // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0005516 // calmodulin binding // inferred from electronic annotation /// 0005524 // ATP binding // inferred from direct assay /// 0016887 // ATPase activity // inferred from direct assay /// 0030898 // actin-dependent ATPase activity // inferred from direct assay /// 0042803 // protein homodimerization activity // inferred from direct assay /// 0043495 // protein anchor // inferred from mutant phenotype /// 0043531 // ADP binding // inferred from direct assay /// 0044822 // poly(A) RNA binding // inferred from direct assay /// 0051015 // actin filament binding // inferred from direct assay /// 0051015 // actin filament binding // non-traceable author statement
1558515_at,4.955915389411764,6.250518842663461,1.294603453251697,5.31273242050022e-05,0.0003640472351267816,1558515_at,FTX,"FTX transcript, XIST regulator (non-protein coding)",,
201460_at,6.540032738529412,7.834210686240386,1.294177947710974,3.963753011742921e-10,7.715323667186765e-09,201460_at,MAPKAPK2,mitogen-activated protein kinase-activated protein kinase 2,0000165 // MAPK cascade // traceable author statement /// 0000187 // activation of MAPK activity // traceable author statement /// 0002224 // toll-like receptor signaling pathway // inferred from sequence or structural similarity /// 0002224 // toll-like receptor signaling pathway // traceable author statement /// 0002755 // MyD88-dependent toll-like receptor signaling pathway // traceable author statement /// 0002756 // MyD88-independent toll-like receptor signaling pathway // traceable author statement /// 0006468 // protein phosphorylation // traceable author statement /// 0006691 // leukotriene metabolic process // traceable author statement /// 0006950 // response to stress // inferred from direct assay /// 0006954 // inflammatory response // inferred from sequence or structural similarity /// 0006974 // cellular response to DNA damage stimulus // inferred from mutant phenotype /// 0007265 // Ras protein signal transduction // traceable author statement /// 0009103 // lipopolysaccharide biosynthetic process // inferred from electronic annotation /// 0010467 // gene expression // traceable author statement /// 0016070 // RNA metabolic process // traceable author statement /// 0016071 // mRNA metabolic process // traceable author statement /// 0016310 // phosphorylation // inferred from electronic annotation /// 0018105 // peptidyl-serine phosphorylation // inferred from direct assay /// 0019369 // arachidonic acid metabolic process // traceable author statement /// 0031572 // G2 DNA damage checkpoint // inferred from mutant phenotype /// 0032496 // response to lipopolysaccharide // inferred from sequence or structural similarity /// 0032675 // regulation of interleukin-6 production // inferred from sequence or structural similarity /// 0032680 // regulation of tumor necrosis factor production // inferred from direct assay /// 0034097 // response to cytokine // inferred from direct assay /// 0034134 // toll-like receptor 2 signaling pathway // traceable author statement /// 0034138 // toll-like receptor 3 signaling pathway // traceable author statement /// 0034142 // toll-like receptor 4 signaling pathway // traceable author statement /// 0034146 // toll-like receptor 5 signaling pathway // traceable author statement /// 0034162 // toll-like receptor 9 signaling pathway // traceable author statement /// 0034166 // toll-like receptor 10 signaling pathway // traceable author statement /// 0035666 // TRIF-dependent toll-like receptor signaling pathway // traceable author statement /// 0035924 // cellular response to vascular endothelial growth factor stimulus // inferred from mutant phenotype /// 0038123 // toll-like receptor TLR1:TLR2 signaling pathway // traceable author statement /// 0038124 // toll-like receptor TLR6:TLR2 signaling pathway // traceable author statement /// 0044281 // small molecule metabolic process // traceable author statement /// 0044351 // macropinocytosis // inferred from sequence or structural similarity /// 0045087 // innate immune response // traceable author statement /// 0048010 // vascular endothelial growth factor receptor signaling pathway // inferred from mutant phenotype /// 0048011 // neurotrophin TRK receptor signaling pathway // traceable author statement /// 0048255 // mRNA stabilization // inferred from electronic annotation /// 0048839 // inner ear development // inferred from electronic annotation /// 0051403 // stress-activated MAPK cascade // traceable author statement /// 0070935 // 3'-UTR-mediated mRNA stabilization // inferred from direct assay,"0000166 // nucleotide binding // inferred from electronic annotation /// 0004672 // protein kinase activity // traceable author statement /// 0004674 // protein serine/threonine kinase activity // inferred from direct assay /// 0004713 // protein tyrosine kinase activity // inferred from electronic annotation /// 0004871 // signal transducer activity // traceable author statement /// 0005515 // protein binding // inferred from physical interaction /// 0005524 // ATP binding // inferred from electronic annotation /// 0016301 // kinase activity // inferred from electronic annotation /// 0016740 // transferase activity // inferred from electronic annotation /// 0016772 // transferase activity, transferring phosphorus-containing groups // inferred from electronic annotation /// 0016773 // phosphotransferase activity, alcohol group as acceptor // inferred from electronic annotation"
215067_x_at,7.141812820764706,8.435920659346154,1.2941078385814482,3.8220084872994515e-08,5.135435776177172e-07,215067_x_at,PRDX2,peroxiredoxin 2,0006979 // response to oxidative stress // inferred from mutant phenotype /// 0006979 // response to oxidative stress // non-traceable author statement /// 0019430 // removal of superoxide radicals // inferred from direct assay /// 0034599 // cellular response to oxidative stress // inferred from direct assay /// 0042744 // hydrogen peroxide catabolic process // traceable author statement /// 0042981 // regulation of apoptotic process // inferred from mutant phenotype /// 0043066 // negative regulation of apoptotic process // traceable author statement /// 0043524 // negative regulation of neuron apoptotic process // inferred from electronic annotation /// 0055114 // oxidation-reduction process // inferred from electronic annotation,0004601 // peroxidase activity // inferred from electronic annotation /// 0008379 // thioredoxin peroxidase activity // inferred from direct assay /// 0008379 // thioredoxin peroxidase activity // traceable author statement /// 0016209 // antioxidant activity // inferred from direct assay /// 0016209 // antioxidant activity // non-traceable author statement /// 0016491 // oxidoreductase activity // inferred from electronic annotation /// 0051920 // peroxiredoxin activity // inferred from electronic annotation
244292_at,4.059789017235295,5.3535514138269225,1.2937623965916272,6.736912138558261e-07,7.033166174643675e-06,244292_at,,,,
242480_at,5.657766648117647,6.951406171442307,1.2936395233246598,5.06439536999034e-08,6.62535078855951e-07,242480_at,,,,
209574_s_at,4.378889009058824,5.6724212435673085,1.2935322345084845,1.5233696283123875e-05,0.00011940828801330145,209574_s_at,LDLRAD4,low density lipoprotein receptor class A domain containing 4,,0005515 // protein binding // inferred from electronic annotation
212481_s_at,8.16350416517647,9.456706944759615,1.2932027795831456,1.4022661706343412e-08,2.0294977476761022e-07,212481_s_at,TPM4,tropomyosin 4,0001649 // osteoblast differentiation // inferred from direct assay /// 0006928 // cellular component movement // traceable author statement /// 0006936 // muscle contraction // traceable author statement /// 0007155 // cell adhesion // inferred from electronic annotation /// 0030049 // muscle filament sliding // traceable author statement,0003779 // actin binding // inferred from electronic annotation /// 0005509 // calcium ion binding // non-traceable author statement /// 0008307 // structural constituent of muscle // traceable author statement /// 0046872 // metal ion binding // inferred from electronic annotation
203616_at,7.802099688764706,9.095015210221154,1.2929155214564485,1.2682836435813226e-06,1.243875165912399e-05,203616_at,POLB,"polymerase (DNA directed), beta","0006260 // DNA replication // inferred from electronic annotation /// 0006261 // DNA-dependent DNA replication // traceable author statement /// 0006281 // DNA repair // traceable author statement /// 0006284 // base-excision repair // inferred from direct assay /// 0006284 // base-excision repair // inferred from mutant phenotype /// 0006284 // base-excision repair // traceable author statement /// 0006287 // base-excision repair, gap-filling // inferred from electronic annotation /// 0006290 // pyrimidine dimer repair // inferred from electronic annotation /// 0006297 // nucleotide-excision repair, DNA gap filling // inferred from mutant phenotype /// 0006974 // cellular response to DNA damage stimulus // inferred from mutant phenotype /// 0008152 // metabolic process // inferred from electronic annotation /// 0008219 // cell death // inferred from electronic annotation /// 0008630 // intrinsic apoptotic signaling pathway in response to DNA damage // inferred from electronic annotation /// 0043066 // negative regulation of apoptotic process // inferred from electronic annotation /// 0045471 // response to ethanol // inferred from electronic annotation /// 0051402 // neuron apoptotic process // inferred from electronic annotation /// 0071897 // DNA biosynthetic process // inferred from electronic annotation",0003677 // DNA binding // inferred from electronic annotation /// 0003684 // damaged DNA binding // inferred from electronic annotation /// 0003824 // catalytic activity // inferred from electronic annotation /// 0003887 // DNA-directed DNA polymerase activity // inferred from direct assay /// 0005515 // protein binding // inferred from physical interaction /// 0008017 // microtubule binding // inferred from direct assay /// 0016740 // transferase activity // inferred from electronic annotation /// 0016779 // nucleotidyltransferase activity // inferred from electronic annotation /// 0016829 // lyase activity // inferred from direct assay /// 0019899 // enzyme binding // inferred from physical interaction /// 0046872 // metal ion binding // inferred from electronic annotation
212931_at,6.0122862335882346,7.304971402153845,1.2926851685656109,8.374597889961629e-15,3.532281130109859e-13,212931_at,TCF20,transcription factor 20 (AR1),"0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // non-traceable author statement",0003677 // DNA binding // non-traceable author statement /// 0003713 // transcription coactivator activity // non-traceable author statement /// 0005515 // protein binding // inferred from electronic annotation /// 0008270 // zinc ion binding // inferred from electronic annotation /// 0044822 // poly(A) RNA binding // inferred from direct assay /// 0046872 // metal ion binding // inferred from electronic annotation
204538_x_at,7.658237809352941,8.950858094586538,1.292620285233597,2.943989048527462e-07,3.304812387486227e-06,204538_x_at,NPIPA1,"nuclear pore complex interacting protein family, member A1",0006810 // transport // inferred from electronic annotation /// 0007218 // neuropeptide signaling pathway // inferred from electronic annotation /// 0015031 // protein transport // inferred from electronic annotation /// 0051028 // mRNA transport // inferred from electronic annotation,
225263_at,6.780784045470589,8.073224464567307,1.2924404190967183,3.288159058758538e-11,7.752243337709815e-10,225263_at,HS6ST1,heparan sulfate 6-O-sulfotransferase 1,"0001525 // angiogenesis // inferred from electronic annotation /// 0005975 // carbohydrate metabolic process // traceable author statement /// 0006024 // glycosaminoglycan biosynthetic process // traceable author statement /// 0015012 // heparan sulfate proteoglycan biosynthetic process // inferred from electronic annotation /// 0015015 // heparan sulfate proteoglycan biosynthetic process, enzymatic modification // traceable author statement /// 0030203 // glycosaminoglycan metabolic process // traceable author statement /// 0044281 // small molecule metabolic process // traceable author statement /// 0048286 // lung alveolus development // inferred from electronic annotation /// 0048666 // neuron development // inferred from mutant phenotype /// 0060716 // labyrinthine layer blood vessel development // inferred from electronic annotation",0008146 // sulfotransferase activity // inferred from electronic annotation /// 0016740 // transferase activity // inferred from electronic annotation
227671_at,7.0678130239999994,8.360131351913461,1.2923183279134616,0.0001735913542013005,0.0010452827141386562,227671_at,XIST,X inactive specific transcript (non-protein coding),,
214109_at,5.6575899348235295,6.949874782432692,1.2922848476091628,0.00015049188739951077,0.0009199929124527217,214109_at,LRBA,"LPS-responsive vesicle trafficking, beach and anchor containing",,0005488 // binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from electronic annotation
224387_at,4.797013596411765,6.089293374038461,1.292279777626696,2.1999891182795678e-05,0.00016575539216811226,224387_at,COMMD5,COMM domain containing 5,"0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // not recorded /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated //",0003676 // nucleic acid binding // inferred from electronic annotation /// 0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // not recorded /// 0003700 // sequence-specific DNA binding transcription factor activity //  /// 0005515 // protein binding // inferred from physical interaction /// 0046872 // metal ion binding // inferred from electronic annotation
206499_s_at,4.23312679917647,5.525110038211538,1.2919832390350674,1.1085248250916322e-07,1.3553354934739292e-06,206499_s_at,RCC1,regulator of chromosome condensation 1,0000082 // G1/S transition of mitotic cell cycle // inferred from mutant phenotype /// 0007049 // cell cycle // inferred from electronic annotation /// 0007052 // mitotic spindle organization // inferred from direct assay /// 0007059 // chromosome segregation // inferred from mutant phenotype /// 0007067 // mitotic nuclear division // inferred from electronic annotation /// 0007088 // regulation of mitosis // inferred from direct assay /// 0016032 // viral process // traceable author statement /// 0032316 // regulation of Ran GTPase activity // inferred from direct assay /// 0032316 // regulation of Ran GTPase activity // inferred from electronic annotation /// 0032853 // positive regulation of Ran GTPase activity // inferred from direct assay /// 0032853 // positive regulation of Ran GTPase activity // inferred from electronic annotation /// 0043547 // positive regulation of GTPase activity // inferred from electronic annotation /// 0051225 // spindle assembly // inferred from mutant phenotype /// 0051301 // cell division // inferred from electronic annotation,0003677 // DNA binding // inferred from electronic annotation /// 0003682 // chromatin binding // inferred from direct assay /// 0005085 // guanyl-nucleotide exchange factor activity // inferred from electronic annotation /// 0005087 // Ran guanyl-nucleotide exchange factor activity // inferred from direct assay /// 0005515 // protein binding // inferred from physical interaction /// 0031492 // nucleosomal DNA binding // inferred from direct assay /// 0042393 // histone binding // inferred from direct assay
235229_at,3.7905895679999997,5.082550115730769,1.2919605477307696,0.012610983454867018,0.042171747950034096,235229_at,,,,
213639_s_at,4.9690061142941175,6.260586197836539,1.2915800835424216,1.6366148263811218e-09,2.843833193538849e-08,213639_s_at,ZNF500,zinc finger protein 500,"0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation",0003676 // nucleic acid binding // inferred from electronic annotation /// 0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
200846_s_at,7.250295544588234,8.541345235557692,1.2910496909694578,1.8168160503615216e-05,0.00014001694890240256,200846_s_at,PPP1CA,"protein phosphatase 1, catalytic subunit, alpha isozyme",0005975 // carbohydrate metabolic process // inferred from electronic annotation /// 0005977 // glycogen metabolic process // inferred from electronic annotation /// 0005979 // regulation of glycogen biosynthetic process // inferred from electronic annotation /// 0005981 // regulation of glycogen catabolic process // inferred from electronic annotation /// 0006470 // protein dephosphorylation // inferred from sequence or structural similarity /// 0007049 // cell cycle // inferred from electronic annotation /// 0007179 // transforming growth factor beta receptor signaling pathway // traceable author statement /// 0008152 // metabolic process // inferred from electronic annotation /// 0016311 // dephosphorylation // inferred from electronic annotation /// 0019433 // triglyceride catabolic process // traceable author statement /// 0030324 // lung development // inferred from electronic annotation /// 0030512 // negative regulation of transforming growth factor beta receptor signaling pathway // traceable author statement /// 0032922 // circadian regulation of gene expression // inferred from sequence or structural similarity /// 0042752 // regulation of circadian rhythm // inferred from mutant phenotype /// 0043153 // entrainment of circadian clock by photoperiod // inferred from sequence or structural similarity /// 0044281 // small molecule metabolic process // traceable author statement /// 0046822 // regulation of nucleocytoplasmic transport // inferred from electronic annotation /// 0048754 // branching morphogenesis of an epithelial tube // inferred from electronic annotation /// 0051301 // cell division // inferred from electronic annotation /// 2001241 // positive regulation of extrinsic apoptotic signaling pathway in absence of ligand // inferred from electronic annotation,0004721 // phosphoprotein phosphatase activity // inferred from electronic annotation /// 0004722 // protein serine/threonine phosphatase activity // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0016787 // hydrolase activity // inferred from electronic annotation /// 0016791 // phosphatase activity // inferred from sequence or structural similarity /// 0043021 // ribonucleoprotein complex binding // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
213387_at,4.360949160470589,5.651825029211538,1.2908758687409492,4.3894373561676967e-07,4.761898260033328e-06,213387_at,ATAD2B,"ATPase family, AAA domain containing 2B",0008152 // metabolic process // inferred from electronic annotation,0000166 // nucleotide binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from electronic annotation /// 0005524 // ATP binding // inferred from electronic annotation /// 0017111 // nucleoside-triphosphatase activity // inferred from electronic annotation /// 0070577 // lysine-acetylated histone binding // inferred from direct assay
214106_s_at,6.0361698883529415,7.326490033951923,1.2903201455989812,1.8996726977374918e-05,0.00014566203451786257,214106_s_at,GMDS,"GDP-mannose 4,6-dehydratase",0007219 // Notch signaling pathway // inferred from sequence or structural similarity /// 0019673 // GDP-mannose metabolic process // inferred from direct assay /// 0019673 // GDP-mannose metabolic process // inferred from genetic interaction /// 0042351 // 'de novo' GDP-L-fucose biosynthetic process // inferred from direct assay /// 0042351 // 'de novo' GDP-L-fucose biosynthetic process // inferred from electronic annotation /// 0044237 // cellular metabolic process // inferred from electronic annotation /// 0045226 // extracellular polysaccharide biosynthetic process // inferred from electronic annotation,"0003824 // catalytic activity // inferred from electronic annotation /// 0008446 // GDP-mannose 4,6-dehydratase activity // inferred from direct assay /// 0008446 // GDP-mannose 4,6-dehydratase activity // inferred from genetic interaction /// 0008831 // dTDP-4-dehydrorhamnose reductase activity // inferred from electronic annotation /// 0016829 // lyase activity // inferred from electronic annotation /// 0050662 // coenzyme binding // inferred from electronic annotation /// 0070401 // NADP+ binding // inferred from direct assay"
214092_x_at,6.592717926117648,7.882676835125001,1.2899589090073533,2.5079374425172134e-17,1.5972079075279696e-15,214092_x_at,SUGP2,SURP and G patch domain containing 2,0006396 // RNA processing // inferred from electronic annotation /// 0006397 // mRNA processing // inferred from electronic annotation /// 0008380 // RNA splicing // inferred from electronic annotation,0003676 // nucleic acid binding // inferred from electronic annotation /// 0003723 // RNA binding // inferred from electronic annotation /// 0044822 // poly(A) RNA binding // inferred from direct assay
230375_at,5.538247722235294,6.827874318432691,1.2896265961973974,3.0138936660361786e-07,3.376340361218978e-06,230375_at,PNISR,PNN-interacting serine/arginine-rich protein,,0044822 // poly(A) RNA binding // inferred from direct assay
